rep,order,p,size_bytes,zeros,ones,seed,path
ascii01,random,0.01,10000000,9900000,100000,12346,data\binary\ascii01\p0.01\p0.01_random_10000000B.txt
bitpack,random,0.01,10000000,79200000,800000,24691,data\binary\bitpack\p0.01\p0.01_random_10000000B.bin
ascii01,random,0.05,10000000,9500000,500000,12350,data\binary\ascii01\p0.05\p0.05_random_10000000B.txt
bitpack,random,0.05,10000000,76000000,4000000,24695,data\binary\bitpack\p0.05\p0.05_random_10000000B.bin
ascii01,random,0.10,10000000,9000000,1000000,12355,data\binary\ascii01\p0.10\p0.10_random_10000000B.txt
bitpack,random,0.10,10000000,72000000,8000000,24700,data\binary\bitpack\p0.10\p0.10_random_10000000B.bin
ascii01,random,0.20,10000000,8000000,2000000,12365,data\binary\ascii01\p0.20\p0.20_random_10000000B.txt
bitpack,random,0.20,10000000,64000000,16000000,24710,data\binary\bitpack\p0.20\p0.20_random_10000000B.bin
ascii01,random,0.30,10000000,7000000,3000000,12375,data\binary\ascii01\p0.30\p0.30_random_10000000B.txt
bitpack,random,0.30,10000000,56000000,24000000,24720,data\binary\bitpack\p0.30\p0.30_random_10000000B.bin
ascii01,random,0.40,10000000,6000000,4000000,12385,data\binary\ascii01\p0.40\p0.40_random_10000000B.txt
bitpack,random,0.40,10000000,48000000,32000000,24730,data\binary\bitpack\p0.40\p0.40_random_10000000B.bin
ascii01,random,0.50,10000000,5000000,5000000,12395,data\binary\ascii01\p0.50\p0.50_random_10000000B.txt
bitpack,random,0.50,10000000,40000000,40000000,24740,data\binary\bitpack\p0.50\p0.50_random_10000000B.bin
ascii01,random,0.60,10000000,4000000,6000000,12405,data\binary\ascii01\p0.60\p0.60_random_10000000B.txt
bitpack,random,0.60,10000000,32000000,48000000,24750,data\binary\bitpack\p0.60\p0.60_random_10000000B.bin
ascii01,random,0.80,10000000,2000000,8000000,12425,data\binary\ascii01\p0.80\p0.80_random_10000000B.txt
bitpack,random,0.80,10000000,16000000,64000000,24770,data\binary\bitpack\p0.80\p0.80_random_10000000B.bin
ascii01,random,0.90,10000000,1000000,9000000,12435,data\binary\ascii01\p0.90\p0.90_random_10000000B.txt
bitpack,random,0.90,10000000,8000000,72000000,24780,data\binary\bitpack\p0.90\p0.90_random_10000000B.bin
ascii01,random,0.95,10000000,500000,9500000,12440,data\binary\ascii01\p0.95\p0.95_random_10000000B.txt
bitpack,random,0.95,10000000,4000000,76000000,24785,data\binary\bitpack\p0.95\p0.95_random_10000000B.bin
ascii01,random,0.99,10000000,100000,9900000,12444,data\binary\ascii01\p0.99\p0.99_random_10000000B.txt
bitpack,random,0.99,10000000,800000,79200000,24789,data\binary\bitpack\p0.99\p0.99_random_10000000B.bin
